ID,TEXT,CLASS
20082,"USUARIA MENCIONA QUE AGRESOR ES SU NOVIA, MENCIONA QUE TIENEN UN NEGOCIO DE COMIDA, MENCIONA QUE BAJARON LAS COSAS EN EL DOMICILIO DE LA USUARIA Y LA GARESORA COMENZO A AGREDIRLA VERBALMENTE DICIENDOLE PENDEJA, SE FUERON AL DOMICILIO DE LA AGRESORA Y LE DICE QUE ELLA VA A IR A CONTAR EL DINERO Y REGRESA AGRESORA Y LE DICE QUE DONDE ESTA EL DINERO USUARIA LE DICE QUE NO SABE, LE DECIA QUE ERA ESFUERZO DE ELLA, QUE ERA SU DINERO, AGRESORA SE ENOJA Y LA AGREDEFISICAMNETE CON LA MANO CERRADA LE DIO UN GOLPE EN LA MEJILLA, LLEGAN PAPAS DE LA AGRESORA Y LE DECIAN A LA USUAIRA QUE PORQUE LE HABIA ROBADO EL DINERO MENCIONA QUE LA AMANEZA CON QUE SI NO LE PAGA O LE FIRMA EL PAGARE LA IBAN A IR A BUSCAR A SU CASA .
MENCIONA QUE CONSTANTEMENTE LA AGREDE, LE QUIEBRA SUS LENTES LOS CUALES ELLA NECESITA PARA PODER VER, LA DESPOJA DE PERTENENCIAS, Y LA AGREDE CONSTANTEMENTE FISICA Y PSICOLOGICAMNTE.
MENCIONA QUE AGRESORA TENIA VINCULADO SU CELULAR CON LA USUARIA Y LE ESTA MANDANDO MENSJAES A SUS CONTACTOS.
MENCIONA QUE USUARIA LE DIJO QUE SI LE IBA APAGAR, POR MIEDO QUE LA FAMIILIA Y LA AGRESORA LA GOLEPARA, CONSTANTEMENTE LE ESTA MANDANDO MENSAJES DICIENDOLE ESTUPIDA RATERA, QUE LE PAGUE.",2
20083,"LA USUARIA REFIERE QUE L DOMINGO A LAS 12 PM EL LE PEDIO QUE REGRESARAN PERO ELLA LE DIJO QUE NO Y EL SE MOLESTO Y LE DIJO "" ENONCES YA TERMINO ESTO "" Y AGARRO SUS COSAS DE LA CASA Y EMPEZO A EMPUJARLA "" ,Y LA AVENTO CONTRA PUERTA Y LA EMPEZO A AHORCAR "" Y LE DIJO "" ERES UNA MIERDA "" UNA PUTA BARATA "" NO VAS A LOGRA NADA SI NO DAS LAS NALGAS "" Y LES ESCUPIO EN LOS PIES , DESPUES AGARRO SUS COSAS Y SE SALIO , ELLA DESEA LEVANTAR DENUNCIA Y MEDID A DE PROTECCION Y ASESORIA JURDICA PARA TRAMITAR GUADA Y CUSTODIA Y PENSION DE ALIMENTOS.",2
20084,"REFIERE USUARIA QUE EL DIA DE AYER MIERCOLES A LAS 12.00 HRS DE LA TARDE, ELLA SE ENCONTRABA EN SU DOMICLIO CUANDO SU CONCUBINO COMENZO A DECIRLE QUE ELLA PLATICABA CON PERSONAS Y EMPEZO DE CELOSO, EL APARENTEMENTE SE ENCONTRABA DROGADO CON CRISTAL, LE QUITO EL CABLE DEL INTERNET Y LE DIJO QUE SE IBA A IR DE LA CASA EL LA INSULTO LE DIJO QUE ERA UNA PUTA , UNA ZORRA QUE LA IBA A MATAR , LE DIJO QUE CONOCIA GENTE PARA QUE LE HICIERAN ALGO, EL LE DIJO QUE METIA PERSONAS EN SU CASA, LA TOMO DEL CABELLO LE TORCIO LOS DEDOS , ELLA SE DEFENDIO, MARCARON A LA POLICIA, LLEGARON PERO NO LO DETUVIERON PORQUE EL SE FUE, DESEA PRESENTAR DENUNCIA ANTE MINISTERIO PUBLICO.",2
20085,"USUARIA RFEIERE QUE TUVO UNA DISCUSION CON SU PAREJA, YA QUE EL LE DECIA QUE ANDABA CON HOMBRES DICIENDOLE QUE ERA UNA PUTA QUE ANDABA DE CALIENTE, LA AGREDIO FISICAMENTE LA TOMO DEL CABELLO Y LA JALONEO Y LA EMPEZO A GOLPEAR CON EL PUÑO EN VARIAS PARTES DE SU CUEPO. ACUDE MINISTERIO PUBLICO.",2
20086,"LA USUARIA REFIERE QUE SU EX DE QUIEN LLEVA SEPARAD 9 MESES EL DIA DOMINGO A LAS 2 PM ELLA IBA EN EL CARRO CON SU FAMILIA Y EL LO PARO EN LA MOTO Y LA INTENTO BAJAR DEL CARRO DICIENDOLE "" ANDAS DE CULERA "" ERES UNA PAJUELA "" Y TU MAMA UNA PASALONA "" SI QUIERES ANDAR DE PUTA NO DEBES TARER AL NIÑO "" LE ARREBATO EL CELULAR Y LO AVENTO AL PISO, LO RECOGIO DLE PISO Y LO PARTIO A L AMITAD , ELLA DESE ALEVNATAR DENUNCIA Y MEDIDIA DE PROTECICON Y ASESRORIA JURIDICA PARA TRAMITAR GUARDA Y CUSTODIA.",2
20087,"EL DÍA DE AYER MI HIJO DE 10 AÑOS Y YO NOS ENCONTRÁBAMOS EN NUESTRO DOMICILIO, MI ESPOSO LLEGO APROXIMADAMENTE A LAS 11:00 PM EN ESTADO DE EBRIEDAD, AMENAZO CON QUEBRAR LAS VENTANAS SI NO LE ABRÍA LA PUERTA, YO LE PEDÍA QUE QUITARA SU CAMIONETA PARA QUE NUESTRO HIJO Y YO NOS PUDIÉRAMOS IR A LO QUE ÉL SE NEGABA, SE METIÓ POR LA VENTANA, NO ME DECÍA NADA PORQUE YO ESTABA HABLANDO POR LLAMADA CON MI MAMÁ.
SEGUÍA NEGÁNDOSE A MOVER SU CAMIONETA PARA QUE PUDIERA IRME. ESTÁBAMOS ESPERANDO A QUE LLEGAR A LA POLICÍA. CUANDO SUBÍA MIS PERTENENCIAS A LA CAMIONETA, LO AMENACE CON ROMPER SU TELEVISIÓN, DESPUÉS EMPEZÓ A AVENTAR MIS COSAS, QUEBRANDO OBJETOS DE LA CASA, EL MICROONDAS, POR ESTE MOTIVO YO ME LE FUI ENCIMA PARA EVITAR QUE SIGUIERA ROMPIENDO MIS PERTENENCIAS, ME JALO DEL CABELLO, ME ESTUVO JALONEANDO PARA QUE YO NO PUDIERA ENTRAR A LA CASA, HASTA QUE SE TRANQUILIZÓ Y ME DEJO SUBIR MIS COSAS, EN ESO LLEGARON LOS OFICIALES PIDIÉNDOLE QUE MOVIERA LA CAMIONETA, ACUDIERON A OTRO DOMICILIO POR LAS LLAVES, DESPUÉS LA MOVIÓ. 

ME PIDIÓ QUE LE PASARA UNAS FOTOS, YO NO QUISE PONERLA CONTRASEÑA POR LO QUE ÉL SE MOLESTÓ, ME AMENAZO CON QUEBRAR MI CELULAR SI NO LE MOSTRABA MI CONTRASEÑA, ME PIDIÓ QUE ME FUERA AL CUARTO DEL NIÑO, ME VOLVIÓ A DESPERTAR DICIÉNDOME QUE LE PASARA MI CONTRASEÑA O QUEBRARÍA EL CELULAR, COMO NO LE DI LA CONTRASEÑA LO ESTRELLO, EMPEZÓ A PREGUNTARME SI ESTABA ESCONDIENDO ALGO, ME AGARRO DE LOS BRAZOS Y EMPEZÓ A ESTRUJARME,",2
20088,"LA USURIA MANIFIESTA QUE DESDE HACE 3 ESES ATRAS TUVO PROBLEMAS DESDE HACE 3 MESES CON SU PAREJA Y EL DIA DE HOY SUBIO FOTOS INTIMAS DE LA USURIA DE LA USURIA A LOS ESTADOS DE WHATSAPP, EL AGRESOR TIENE DOS NUMEROS DE TELEFONO Y SUBE LAS FOTOS A LOS DOS ESTADOS, PONIENDO DE DESCRIPSION ""ASI O MAS TOXICA, PRIMERO ME CORRES COMO UN PERRO Y ME QUIERES DE REGRESO"" ""PARA USTEDES QUE CREEN QUE SOY EL VILLANO DE LA PELICULA, BUENO SORPRESA YA ME HARTE QUE SOLO ESCUCHAN LA VERSION DE ELLA EL LOBO SIEMPRE ES EL MALO, SI CAPERUCITA CUENTA LA HISTORIA, PRIMERO ME CAMBIO POR OTRO EL CUAL DEFIENDE A CAPA Y ESPADA HASTA HOY, SEGUNDO ME DIJO ESE DIA ESTABA BUSCANDO CUALQUIER ESCUSA PARA CORRERTE DE LA CASA, YO YA ESTABA ENFERMO DE LA PRESION PARA ENTONCES NO SABIAMOS DE LA GRAVEDAD PERO SI SE DIO PRISA PARA CORRERME COMO UN PERRO Y DEL OTRO NI SE DIGA ESTEN ATENTOS, HOY SUELTO TODA LA SOPA, YA ME CANCE YA ESTOY HARTO LES VOY A MOSTRAR CON PRUEBAS QUE ELLA MISMA ESCRIBE COMO SON LAS VERDADERAS COSAS"" LA USURIA QUIERE DENUNCIAR EL HECHO",2
20089,"USUARIA REFIERE QUE EL DIA DE HOY EN LA MADRUGADA APROXIMADAMENTE A ALAS 05:50 AM SU HIJO FUE A SU DOMICILIO YA QUE ELLA IBA LLEGANDO DE SU TRABAJO Y SE PERCATA QUE ESTABA ALGUIEN HABALANDO CON SUS PERRITOS Y LOS TENIA AMARRADOS Y SE DA CUENTA QUE ESTABA SU HIJO ADENTRO DEL DOMICILIO HACIENDO DESTROZOS QUE HABIA QUEBRADO LA TELEVISION Y QUE ELLA LE DIJO QUE QUE ESTABA HACIENDO ANDENTRO DE SU CASA QUE SE FUERA Y EL LE RESPONDIO QUE SE CALLARA A LA VERGA Y LA AMENAZO CON UN TRINCHE DE CONCINA QUERIANDOLA PICAR PERO LA USUARIA SE QUITA Y LE DA UN CACHETADA, Y EL HIJO LE DICE QUE IBA A REGRESAR PARA QUEMAR LA CASA JUNTO CON ELLA, LA USUARIA ACUDE AL MINISTERIO PUBLICO",2
20090,"TUVE UNA RELACIÓN QUE TERMINE HACE 1 AÑO CON MI EX PAREJA ERA MUY CELOSO CONMIGO YA QUE HASTA ME CELABA CON MIS MISMOS HERMANOS, YA QUE ME AMENAZABA CON LASTIMARME A MI O A LA PERSONA QUE SE ME ACERCARA, DESPUÉS ME ENTERABA QUE MI EX PAREJA LOS GOLPEABA Y YA NO ME VOLVÍAN A HABLAR, NO TENÍA TELÉFONO CELULAR YA QUE ME LO PROHIBÍA “PARA QUE LO USAS SI ESTÁS CONMIGO”. INTENTABA FORZARME A TENER RELACIONES SEXUALES, YA QUE ME REALIZABA TOCAMIENTOS “TIENES QUE SER MÍA” E INTENTABA METERME A SU CASA A LO CUAL LO QUE HACÍA ERA ZAFARME E IRME DE SU CASA. EN OCASIONES ME LLEGABA A GOLPEAR CON PUÑETAZOS EN MI ABDOMEN Y MIS PIERNAS SIEMPRE CUANDO ME GOLPEABA LO HACÍA ENTRE ESAS ÁREAS PARA QUE NO SE NOTARAN LAS LESIONES, ME ASFIXIO YA QUE ME VIO CON OTRA PERSONA Y SE MOLESTO. MI EX PAREJA MANDO UNAS PERSONAS PARA QUE SIGUIERAN A MIS HERMANOS QUE IBAN CAMINANDO ES CUANDO AL ELLOS CAMINAS UNAS PERSONAS LOS COMENZARON A GOLPEAR, YA QUE MI EX PAREJA ME DECÍA “NO QUIERO QUE NADIE ESTE CERCAS DE TI, NINGÚN TIPO DE HOMBRE” POR LO CUAL MANDO A GOLPEAR A MIS HERMANOS A LO CUAL DECIDÍ TERMINAR LA RELACIÓN PORQUE ACUDÍAN A MI DOMICILIO MI EX PAREJA Y OTRAS PERSONAS MÁS QUE EL TRAÍA CON MACHETES, BATES Y PALOS PARA LESIONARME A MÍ ME AMENAZÓ DE MUERTE “TE VAS ARREPENTIR, TE VOY A MATAR POR ESTO” , ES CUANDO DECIDIMOS IRNOS A VIVIR A ESTA CIUDAD, YA QUE VIVÍAMOS EN OTRA, POR LA VIOLENCIA QUE VIVÍ TUVE UNA AFECTACIÓN EMOCIONAL YA QUE INTENTA SUICIDARME EN 4 OCASIONES Y ESTE AÑO ÚLTIMAMENTE LO HE PENSADO Y ESTUVO A PUNTO DE HACERLO CON UNA NAVAJA.",2
20091,"USUARIA MENCIONA QUE ANTERIORMENTE ELLA VIVIA CON EL AGRESOR, SE IBA Y REGRESABA, EL DIA DE AYER ELLA LO VIO Y EL QUERIA REVISARLE EL CELULAR, ENTONCES ELLA NO ACCEDIO, EL NO DEJABA QUE USUARIA SE BAJARA DEL AUTO, EL LE SIGUIO DANDO Y CHOCO CON UNA CAMIONETA ELLA BAJA DEL VEHICULO Y CORRE, EL LA ALCANZA SE LE TIRA ENCIMA EL AGRESOR IBA ALCHOLIZADO, UNA VECINA LA AYUDA Y LE LLAMA A LA POLICIA, AGRESOR SE LLEVA CELULAR DE USUARIA, REFIERE USUARIA QUE EN VARIAS OCASIONES LA HA GOLPEADO, AHORCADO, LA HA SACADO DEL DOMICILIO EN LA MADRUGADA SIN ZAPATOS, LLEGO A ENCERRARLA EN EL DOMICILIO PARA QUE NO FUERA A TRABAJAR POR CELOS, EL DIA DE AYER EL LE MANDO MENSAJES A UN COMPAÑERO DE SU TRABAJO DE USUARIA DICIENDOLE QUE LE MADARIA FOTOS DE ELLA DESNUDA Y VIDEOS, USUARIA REFIERE QUE QUIERE INTERPONER DENUNCIA ANTE HECHOS DE VIOLENCIA Y SOLICITAR MEDIDA DE PROTECCION.",2
20092,"USUARIA REFIERE QUE AGRESOR ES SU ESPOSO Y MENCIONA EL DOMINGO LA AGREDIO FISICAMENTE, EL DIA DE AYER EL AGRESOR LE MANDO UN MENSAJE A USUARIA DICIENDOLE QUE NI SE LE ATREVIESE PORQUE LA VA A DESAPARECER, REFIERE QUE AGRESOR SE HA PUESTO AGRESIVO DESDE QUE TIENE A OTRA MUJER.
USUARIA DESEA PRESENTAR DENUNCIA Y SOLICITAR MEDIDAS DE PROTECCION PASA A MP, SE LE DA PLAN DE SEGURIDAD Y REQUISITOS DE PENSION ALIMENTICIA.",2
20093,"REFIERE USUARIA QUE EL DIA SABADO A LAS 02:00 AM, ELLA SE ENCONTRABA DORMIDA CUANDO SU EX ´PAREJA SE BRINCO A SU CASA, CUANDO BAJA LAS ESCALERAS DE LA ASOTEA ELLA REACCIONA PORQUE NO SABIA QUIEN ERA PORQUE SE VEIA OBSCURO , ELLA SALIO Y CERRO LA PUERTA , ELLA LO VE QUE ES SU EX PAREJA Y FORCEJEARON Y COMENZARON A DISCUTIR, LA INSULTO LE DIJO QUE NO SE IBA A IR PORQUE ERA SU CASA, LE DIJO QUE LA IBA A MATAR QUE MEJOR SE DURMIERA, LE DIJO PENDEJA LE ESCUPIO LA CARA, LE AGARRO EL BRAZO PORQUE QUERIA TENER RELACIONES Y ELLA LE DIJO QUE NO, ELLA SE SAFO Y EMPEZO A PRENDER LOS FOCOS LE DESTRUYO UNA PUERTA Y QUEBRO UNA CERVESA Y LE DIJO QUE SI NO SE METIA A LA CASA SE LA IBA VENTAR ELLA LE MARCO A LA POLICIA, ELLE DICE QUE CON QUIEN HABLA Y QUERIA QUITAR LA VENTANA, EL SE FUE, DESEA PRESENTAR DENUNCIA ANTE MINISTERIO PUBLICO Y ASESORIA JURIDICA PARA PENSION ALIMENTICIA.",2
20094,DENUCNA A EX PAREJA POR V. PSICOLOGICA,2
20954,"REFIERE USUARIA QUE EL DIA DE AYER MIERCOLES A LAS 10:00 AM, ELLA SE ENCONTRABA CUBRIENDO UN ARRAIGO Y ELLA TENIA BLOQUEADO , ELLA ESTABA HABLANDO CON UNA AMIGA , ELLA VIO QUE LLEGO UN CARRO ROJO Y SE ESTACIONO ENFRENTE DE SU CAMIONETA Y CUANDO ELLA VOLTEO ERA SU EX PAREJA Y EL LE DIJO QUE PENDEJA CRES QUE TE VAS A DESHACER DE MI TAN FACIL Y EL LE DIJO QUE PORQUE NO LO DESBLOQUEABA Y COMENZO A DECIRLE QUE NO LA IBA A DEJAR EN PAZ, ELLA SACO SU TELEFONO PARA EMPEZAR A GRABAR , Y EL LE DIJO QUE CULERA VAS A GRABAR COMO TE MATO, Y ELLA LE DIJO QUE YA SE FUERA, Y EL EL DIJO ESTAS BIEN NERVIOSA PENDEJA A QUIEN ESPERAS EL SE LE ACERCA Y LE PONE SU ANTE BRAZO EN EL CUELLO Y EL SE SACO DEL SHORT UN ARMA MASOMENOS UNA 22 Y SE LA PUSO EN LA PANZA DEL LADO IZQUIERDO, Y ELLA EMPEZO A GRITAR Y PEDIR AYUDA, EL LA JALO DEL CABELLO Y EL LE QUITO SU TELEFONO Y SALIO CORRIENDO, MARCARON A LA POLICIA Y CUANDO LLEGARON EL YA SE HABIA IDO, ELLA DESEA PRESENTAR DENUNCIA ANTE MINISTERIO PUBLICO Y DESEA REFUGIO,",3
20955,"REFIERE USUARIA QUE EL DIA SABADO A LAS 08:00 AM, ELLA SE ENCONTRABA EN SU DOMICILIO, CUANDO ELLA SALIO DEL CARTO Y EL LLEGO CON EL ASADON Y ELLA LE DIJO QUE SE FUERA DE LA CASA EL SE LE ECHO ENCIMA CON EL ASADON Y LE DIJO QUE SE FUERA ELLA, EL LE DIJO QUE ELLA SE ESTABA HACIENDO PENDEJA Y LO QUE QUERIA ERA ANDAR DE VIUDA ALEGRE, LA INSULTO LE DIJO QUE ES UNA VIEJA ESTUPIDA, EL LE DICE QUE NO ES SU CASA , ELLA NO MARCO A LA POLICIA. ELLA NO DESEA REFUGIO DESEA PRESENTAR DENUNCIA ANTE MINISTERIO PUBLICO.",3
20956,"REFIERE USUARIA QUE EL DIA DE HOY JUEVES A LAS 09:00 AM, ELLA SE ENCONTRABA LLENDO A LA TIENDA Y SU HERMANO LA SALUD EN LA CALLE Y SU CONCUBINO SALIO A INSULTAR AL HERMANO DE LA USUARIA QUISO GOLPEAR AL HERMANO DE LA USUARIA Y A ELLA LA METIO A GOLPES A LA CASA Y LA AMENAZO CON UN CUCHILLO LE DIJO QUE ERA UNA PUTA ZORRA QUE NO VALIA PARA NADA QUE IBA AMATAR A SU HIJO Y A SU MAMA, ELLA SE METIO A UNA TIENDA Y SU HERMANO LE AVISO A SU MAMA, Y SU CONCUBINO SE FUE, ELLA DESEA PRESENTAR DENUNCIA ANTE MINISTERIO PUBLICO.",3
20957,"USUARIA REFIERE QUE EL DIA LUNES LE DIJO A SU PAREJA QUE YA NO QUERIA ESTAR CON EL QUE YA NO SENTIA NADA Y SE QUERIA IR , USUARIA COMENTA QUE HA ESTADO CON EL DESDE LOS 14 AÑOS, EL AGRESOR SE ENOJO Y LA ENCERRO EN SU DOMICILIO LA ESTUVO AGREDIENDO FISICAMENTE E INSULTANDO ADEMAS USUARIA REFIERE QUE LA FORZO A TENER RELACIONES SEXUALES CON EL, LA DEJO SIN CELULAR Y SUS PERTENENCIAS , COMENTA QUE EL DIA DE AYER A PROX A LAS 11 NO SABE BIEN LA HORA YA QUE NO TENIA COMO, VIO LA PUERTA DE ATRAS DEL DOMICILIO ABIERTA Y SE SALIO POR EL TECHO UNA VECINA LA AYUDO A ESCAPAR Y LE MARCARON A SUS ABUELITOS, LLEGARON JUNTO CON SU HERMANO Y CUANDO YA SE LA LLEVABAN EL AGRESOR EMPEZZO A DISCUTIR CON SU HERMANO Y SE GOLPEARON, LOGRARON RETIRARSE DEL DOMICLIO

USUARIA SOLICITA QUE SE LE DE APOYO PARA RECUPERAR SUS COSAS DE LA CASA DEL AGRESOR , PRESENTAR DENUNCIA Y AYUDA PSICOLOGICA, ADEMAS ASESORIA LEGAR YA QUE DICE QUE EN LOS 5 AÑOS Y MEDIO QUE ESTUVO CON EL LA TENIA TRABAJANDO Y JAMAS LE PAGO NI LE DIO NINGUNA PRESTACION 

TIENE MIEDO PORQUE DICE QUE EL AGRESOR CONOCE POLICIAS Y MAS GENTE QUE PUDIERA HACERLE ALGO",3
20958,"LA USUARIA REFIERE QUE SU EX PAREJA LA AGREDIO VERBALMENTE APROX A LAS 8 AM , LLEGO SU EX AL SU DOMICILIO Y LE DIJO "" SI NO ME CONTESTAS ATENTE A LAS CONSECUENCIAS "" YO SE DONDE TRABAJAS Y A QUE HORA A SALES "" ELLA LE DIJO LE VOY A MARCAR A LA POLICIA Y EL LE DIJO "" MARCALES ALCABO QUE CUNADO LLEGUEN YO YA HICE UN DESMADRE "" LE DIO UNA PATADA AL CARRO Y OTRA DONDE QUEBRO EL VIDRIO ELLA DESEA LEVANTAR DENUNCIA Y MEDIDA DE PROTECCION YA QUE REFIERE QUE EL ES ADICTO AL CRISTAL Y CUANDO ELLA VA PARA SU TRABAJO SE LO ENCUENTRA Y ELLA REFIERE QUE LA ACOSA, Y ELLA YA ESTUBO EN REFUGIO POR VIOLENCIA. TAMBIEN REFIERE QUE TIENE UN AUDIO QUE LE MANDARON DONDE EL ESTA DICIENDO QUE LA VA A MATAR Y DE QUE MANERA .",3
20959,"LA USUARIA REFIERE QUE SU EX PAREJA LA AGREDIO EL DIA DOMINGO A LAS 10 AM, REFIERE QUE ELLA ESTABA DORMIDA Y LA LEVANTO DE UN GOLPE CON EL PUÑO CERRADO EN LA PIERNA PORQUE LE ESCAPE DE SU MOTO ESTABA DOBLADO Y LE DIJO QUE ELLA LE HABIA ECHADO ALGO , REFIERE QUE LE DIJO "" NO TE HAGAS PENDEJA "" ELLA LE DIJO SI VAS A ESTAR ASI YA ME VOY , EL AGARRO SU TELEFONO Y SE LO ESTRELLO, ELLA LE GARARO EL DE EL Y SE LO ESTRELLO, LA AGARRO DEL CABELLO Y LA TIRO AL SUELO , LE DIO PATADAS EN EL ABDOMEN , SU HIJO EMPEZO A LLORAR AGARRO SU HIJO Y LO ENCERRO EN UN CUARTO , ELLA SALIO PERO EL LA AVENTO CONTRA PUERTA Y SE DESMAYO, CUANDO DESPERTO ELLA ESTABA EN LA CAMA Y OLIA ALCOHOL Y LE DOLIA TODO EL CUERPOY EL LE DIJO ALIVIANATE PARA QUE ATIENDAS AL NIÑO, Y LA TUBO ENCERRADA 2 DIAS . DESEA LEVANTAR DENUNCIA Y MEDIDA DE PROTECCION Y ASESORIA JURIDICA PARA DEMANDA DE PENSION ALIMETICIA",3
20960,"USUARIA REFIERE QUE AGRESOR ES SU ESPOSO Y MENCIONA ULTIMO HECHO DE VIOLENCIA HACE 1 MES, AGRESOR LLEGO EN ESTADO ALCOHOLICO AL DOMICILIO Y LE RECLAMO A USUARIA QUE LA ENGAÑABA CON OTRO, LA AMENAZO CON UN HACHA DE MUERTE, Y LE DIJO QUE SI LO DEJABA SE IBA A MATAR. HACE 8 DIAS USUARIA SE SALIO DEL DOMICILIO Y AGRESOR NO DEJO QUE SE LLEVARA A SUS HIJOS, SOLO A LA NIÑA MAS CHICA, AGRESOR FUE A DEJAR A USUARIA Y A SU HIJA A CASA DE SU PADRES. USUARIA REFIERE QUE AGRESOR CHANTAJEA A LOS NIÑOS PARA QUE SE QUEDEN CON EL.",3
20961,"LA USUARIA REFIERE QUE SU PAREJA LA AGREDIO APROX A LAS 8 PM, LA AGREDIO DICIENDOLE "" NO ME HACES DE COMER "" VALES MADRE "" AGARRO LA ALCANZIA Y SE LA AVENTO Y LE DIJO CON ESO NO COMPLETAS "" NO ME ATIENDES COMO MUJER "" NO SIRVES PARA NADA "" DESPUES SE SALIO EN LA MOTO DE SU HIIJO Y LA TIRO LEJOS PARA QUE SU HIJO SE FUERA A BUSCARLA Y LA DEJARA SOLA CON EL , EL REGERESO Y COMENZO A PEGARLE CON EL PUÑO CERRADO EN LA CABEZA Y OIDOS , EN LA ESPALDA , Y LE DIO PATADAS SE LA LLEVO HASTA LA COCINA, LA SOMETIO CON EL BRAZO Y NO LA DEBAJA RESPIRAR SE LO PUSO EN EL CUELLO, REFIERE QUE ELLA PERDIO EL CONOCIMIENTO Y DESPERTO Y TENIA LAS RODILLAS DE EL EN EL PECHO, Y LE JALABA EL CABELLO Y LE DECIA"" TE VOY A MOCHAR LA CABEZA "" , ELLA SE SAFO Y ALCANZO LA PUERTA EL LA SIGUIO Y ELLA CERRO LA PUERTA, ABRIO EL BARANDAL Y ELLA SALIO A UNA PLAZA Y EMPEZO A GRITA "" AYUDENME ME QUIEREN MATAR "" UNA SEÑORA LA AUXILIO ELLA TEME POR SU INTEGRIDA YA QUE REFIERE QUE EL TIENE UNA ESCOPETA EN EL DOMICILIO DESEA LEVANTAR DENUNCIA Y MEDIDA DE PROTECCION.",3
20962,"REFIERE USUARIA QUE LA MADRUGADA DEL DIA LUNES A LA 01:00 AM , ELLA SE ENCONTRABA EN SU DOMICILIO, CUANDO TUVIERON UNA DISCUCION PORQUE ELLA SE DIO CUENTA QUE EL SALIA CON ALGUIEN MAS, ELLA LE MANDO UN UBER A SU TRABAJO PARA HABLAR, EL LLEGO SU DOMICILIO, PLATICARO SOBRE LAS COSAS, EL LE DIJO QUE EL QUERIA QUE ELLA REGRESARA CON EL, DICUTIERON EL SE DESESPERO Y EL SE ENCONTRABA ALCOHOLIZADO PORQUE EL TENIA CERVEZA EN SU MOCHILA, ELLA SE LEVANTA AL BAÑO Y CUANDO REGRESA VE QUE EL TRAE UN VASO DE ALUMINIO Y YA NO TENIA LA CERVEZA EN LA MANO, A ELLA LE PARECIO EXTRAÑO Y EL ESTABA NERVIOSO ELLA VIO EL VASO Y PARECIA AGUA, Y EL LE PREGUNTABA Y ELLA LE DABA NEGATIVA COMENZARON A DISCUTIR Y EL SE PARA Y ELLA SE QUEDA SENTADA EN EL SILLON , EL SE PARA Y ELLA TAMBIEN, EN ESO, EL LE LANZA LO QUE TRAE EN EL VASO ELLA SIENTE UN ARDOR EN LA CARA DE LAS GOTAS QUE LE CALLERON PORQUE ALCANZA A ESQUIVAR CUANDO EL SE LO AVIENTA , ELLA SE DIO CUENTA QUE ESTABA MUY BAJO EL BOTE DE ACIDO MURIATICO Y , ELLA SALIO CORRIENDO AL BAÑO A ENCERRARSE Y SE ECHO AGUA EN LA CARA, PORQUE NO VEIA NADA CON SU OJO IZQUIERDO Y SE LE NUBLO LA VISTA Y ELLA SALIO DEL BAÑO Y NO VIO A NADIE , Y ELLA SE FUE A URGENCIAS, Y DESPUES QUE LLEGO ELLA MARCO A LA POLICIA PERO NO DETUVIERON AL AGRESOR, DESEA PRESENTAR DENUNCIA ANTE MINISTERIO PUBLICO.",3
20963,"REFIERE USUARIA QUE EL DIA DE AYER MARTES A LAS 22:00 HRS DE LA NOCHE, ELLA SE ENCONTRABA EN UN ESTUDIO DE TATUAR CON EL AMIGO DE SU PAREJA, EL SE PUSO SERIO PORQUE ESTABA CELOSO, EN EL CARRO ELLA LE EMPEZO A DECIR QUE SU COMPORTAMIENTO NO ESTABA BIEN PORQUE ES SU AMIGO Y NO DEBE DE PONERSE ASI , COMENZARON A DISCUTIR, EL LE DIO RECIO AL CARRO Y EL ABRIO LA PUERTA Y LA EMPUJABA PARA TIRARLA Y ELLA SE AGARRO Y LE DIJO OYE QUE TE PASA Y SEGUIAN DISCUTIENDO EL LE DIJO YO TE AMO ERES MIA, Y EL SE DETUVO Y LA AGARRO POR ATRAS DEL CUELLO Y LE DIO DOS PUÑETAZOS EN EL CACHETE DEL LADO DERECHO Y LE ABRIO LA BOCA CON LOS DOS PUÑETAZOS Y LUEGO LA ESTRANGULO Y EL LE DIJO TE PREFIERO MUERTA QUE VERTE CON ALGUIEN MAS, ELLA LE GRITABA MIS HIJOS SUELTAME MIS HIJOS, Y EN ESO VIERON UNOS SEÑORES QUE ESTABAN A FUERA Y COMENZARON A GRITARLE QUE LA SOLTARA Y DESPUES ELLA ABRIO LA PUERTA Y LOGRO SALIRSE PERO DEJO SU CELULAR Y SU BOLSA, EL QUISO ALCANZARLA SE BAJO DEL CARRO Y ELLA SE CRUZO CON LAS SEÑORAS, Y EL SE SUBIO AL CARRO Y SE FUE, ELLA MARCO A LA POLICIA Y LE DIERON FOLIO, ELLA DESEA PRESENTAR DENUNCIA ANTE MINISTERIO PUBLICO. NO DESEA REFUGIO.",3
